"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"South Asia","SAS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","6410335870.15029","7069477740.6955","7834100824.30439","8843485829.59436","9714328466.66175","10459133597.5286","8321029372.25136","8407303527.30782","9127334071.84861","10489255182.6627","11503476007.6868","12733897751.0861","13006461303.6221","15121528279.7658","19662928645.3519","19529169722.9305","20337639325.8315","23836461539.8746","28021128337.2479","32553725839.8538","38262922167.7287","40150433712.7767","40713624253.8566","44122961872.5486","44187119262.6418","47188529974.713","49653881983.284","55102701977.3542","58751666880.8339","61352697884.3967","65478457997.0308","55696265879.8621","59785898606.1226","59799373552.2612","71025377463.572","82183758548.9696","88078697395.8952","88011744843.0831","86299265886.8744","89617062581.6212","94211216174.4053","93955427980.7539","100940620150.732","118065811388.636","139768542063.227","163045744135.45","198857780017.197","246714156386.035","255089853348.714","278591083906.366","340481198383.591","360215382876.655","359031598349.671","356400718927.215","386350314257.642","412021807477.812","452768664072.379","511297161451.126","527017197629.067","513309770715.451","492688647359.228","595418694756.572",
"Saudi Arabia","SAU","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","324444444.444444","345777777.777778","443702446.133333","489096243.135419","577092642.708936","787216806.318459","2215676765.91549","2359937242.46645","2963751957.2238","3186344342.00448","3660632646.78197","5673398801.17829","6737149100.00902","8913430930.96822","7537910223.73257","8151136314.32706","9273304465.09648","8290612053.00939","6770039275.99244","7809515172.22964","8058828405.60748","8369975818.69159","10049383356.4753","11250681548.7316","12300147850.4673","12035770333.7784","12641682937.2497","13714097089.4526","15478044699.5995","16648899225.6342","15491746666.6667","16746666666.6667","18210672480","18454815733.3333","19460116053.3333","23004422480","26734277866.6667","31348588615.1958","36173729372.4967","41350039786.5243","46693342773.3333","46559935653.3333","58178887452.9971","67200865798.4997","72047874945.4565","74152352995.1613","81650339306.8456","82990698795.564","83242736859.1557","88773671032.852","99128074071.8632","96924339788.1832","85214761573.2571","108820264484.136",
"Sudan","SDN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","58333333.3333333","62666666.6666667","67333333.3333333","73666666.6666667","80666666.6666667","93000000","127666666.666667","136000000","140666666.666667","153000000","165666666.666667","170333333.333333","177000000","208666666.666667","277333333.333333","340666666.666667","401333333.333333","466000000","436750000","564000000","608200000","681333333.333333","547900000","578615384.615385","808923076.923077","654434782.608696","829080000","1022633333.33333","1186666666.66667","1777777777.77778","2804444444.44444","2740000000","401026694.045175","470684243.5656","663294198.895028","639989671.199862","799488327.470419","986541346.703053","957001643.426295","890961393.783409","1017559583.07405","1013053382.2961","1163963844.89765","1263722584.10606","1480619091.93129","1779336808.83379","2049460373.01405","2672610485.59099","2921163525.02153","2994251444.70997","","","","","","","","","","","","",
"Senegal","SEN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1335503081.9371","1253083073.40948","1365599480.58275","1512464780.69035","1804242551.35477","2112036993.54114","2191433304.04978","2251319898.56546","2605181623.02404","2956077352.69058","2545506300.10968","2510554407.76096","3072206747.98822","3001483841.44902","3288069177.21739","3365021641.19903","3029363255.15885","3125021093.287","3318571885.93536","3589011723.00122","3485350164.10342","3502449677.37228","4077911664.22346",
"Singapore","SGP","Manufacturing, value added (current US$)","NV.IND.MANF.CD","74545929.7007709","78759963.4130406","88658042.5976741","107310858.486868","114562916.503332","131941722.200444","154514569.449889","178949431.595453","215373056.317784","268489481.249183","335228015.157455","421011368.090945","548890418.592454","787164444.444444","1148653047.93684","1207681890.927","1397166111.41568","1495588473.36895","1754201852.91465","2347537379.06772","3155614825.71507","3651270315.71082","3585648695.98145","3817242990.65421","4226833885.47089","3853405841.26389","4203172583.06441","5039450721.04345","6616476733.1434","7708109719.73763","8820745526.32928","11575629522.4313","12693554327.8085","14830795890.5805","17409257561.8698","21061521094.9626","22309078014.1844","22179014008.6207","19449569789.675","19716637168.1416","24846287703.0162","21007255678.9641","22891656428.013","24182298243.6","31196899775.1745","34606164383.5616","39502989489.584","43105168867.3612","39856314933.9176","39361223788.2434","49817601760.176","54704086500.2385","56411298711.6908","54251578358.5071","56672480467.2086","55715885947.0468","55822005066.9562","63776812223.9119","78175489323.8434","72965034452.4263","68903747191.4184","83661630070.7108",
"Solomon Islands","SLB","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","21256476.0396353","20649991.7400033","21069991.5720034","21333679.4590497","20100008.0400032","22200008.8800036","24000009.6000038","25033277.4096335","27847778.7962267","31604401.0965992","34250538.5984867","34954901.5400068","31316271.8809532","36851286.5242041","49663814.1809291","53360076.4449322","53534006.4774243","66387714.6061599","84164211.0362088","64524512.9499875","59961353.8118289","","","26471054.5204881","29803930.6145045","51729722.6355475","28089251.4505021","39296522.4981564","46365638.7665198","72988546.2555066","85679222.7714334","75190677.9661017","76135549.0387748","40727457.9724911","25752110.514198","19863651.4798803","21274795.6598633","38682509.1760441","40422789.0424011","38233288.7686869","37616183.0600081","41077455.6575982","49410095.0157419","53321718.6682316","61056481.4589041","52220447.0338044","56132144.3030099","66331786.6905904","76707737.8888249","80754014.4901588","76862738.0799419","74613566.4696611","66907273.5207765","73209961.8979507","85750451.5748002","79556871.2514724","76589174.8906298","",
"El Salvador","SLV","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","166200000","187160000","199280000","211400000","220000000","228720000","244080000","262000000","285800000","331600000","377400000","430560000","489200000","566400000","615920000","589440000","586440000","563474800","581808600","624983500","677847100","660526300","785172400","832208900","911292300","901682576.29","987234100","1143333500","1368868600","1532770500","1709461400","1788514200","1884220700","2038585600","2185618600","2301934400","2364184800","2391013200","2396680000","2409745000","2443650000","2616070000","2760380000","3033330000","2847750000","2977670000","3295460000","3458870000","3513560000","3632180000","3840940000","3939740000","4017810000","4082110000","4172070000","3669530000","4361630000",
"San Marino","SMR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","404307999.556197","419846136.816471","437986782.647989","532819083.608881","494409760.145088","486214722.661627","",
"Somalia","SOM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","5501997.79920088","5501997.79920088","5501997.79920088","5501997.79920088","5501997.79920088","5501966.98819807","10667935.992384","13537918.7724874","15833904.99657","21742857.1428571","26600000","29444771.7644418","30658586.5532012","33511104.0356603","31723590.1509134","35965051.6282764","53566307.2279587","23405804.057971","20787286.1878453","29265098.1627297","26892746.1867204","29549778.0596069","37862865.2316207","32909060.4588846","35480266.5384907","41583054.8956661","48151879.3734084","50363479.050766","52898365.212303","47446109.0909091","40602926.6683192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3950000000","4703985102.42086","5328839876.19032","4116531084.26048","4235938772.88513","1864716563.8422","3214506147.47055","3844157376.82516","4538811921.07722","5354934962.16261","5408093977.55787","6033950001.34037","7670620236.59832","8959177007.9051","6737229323.20814","6399802390.10201","7501171362.57149","6851894836.27419","7800579857.18463","7042228237.4473","5856363395.74714","6027147349.11424","6665158979.90792","7356729366.8786","7048151251.88124","7080158350.88641","",
"Sub-Saharan Africa (excluding high income)","SSA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","71475977049.4995","63813567538.043","56613126995.3431","44842270968.6405","41231190088.3156","40948057349.6795","46861215100.3831","50959841557.3333","51104514604.4436","60300585935.4477","61590449400.797","59023304007.1911","53691297755.5021","53874417781.7934","62198419090.3053","61285891496.0246","63670755838.62","58921507482.9804","57161576324.0048","58818352590.6009","56183819510.7661","57687209977.1778","74507050584.6045","90258247780.7733","101387210964.758","107528857370.157","121508364663.917","131699315833.083","128743349291.014","142033694013.607","158490693643.048","161994212043.351","178713307330.724","187811171356.766","168709305747.746","154122714837.22","167363820684.376","183489431718.033","197548552078.825","190474323719.078","221479894191.335",
"South Sudan","SSD","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","268193563.811983","319238548.792103","340392381.448219","307554165.272666","324055389.830508","740237525.423729","373605864.40678","424035514.122413","","","","","","",
"Sub-Saharan Africa","SSF","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","71482784304.019","63820564070.4222","56622653169.3165","44853216732.03","41244919727.884","40965135657.7606","46883413934.8652","50987628925.3453","51131113618.2415","60335658441.9594","61628969651.2143","59073838304.7256","53740614180.6588","53929093219.6371","62262290299.798","61350536484.2727","63752012387.9255","59014300633.694","57257222992.0542","58938518186.2923","56297535786.5163","57816904091.8647","74624106757.1568","90322484154.5243","101467750905.679","107620279810.098","121607615978.057","131789387465.136","128809692468.441","142111778816.121","158568526389.851","162083714610.364","178809300169.614","187912205394.429","168798657881.582","154215162338.235","167455105527.588","183584613322.04","197636230479.843","190551830392.396","221570794701.197",
"Small states","SST","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18828156119.8727","19593458053.7671","20913482891.2183","23893568801.0956","26497551605.2548","29540281763.2701","32051136208.0026","37416454807.5877","45588127834.8141","42205188405.5588","48582299080.5482","55487984011.4926","57557463352.0468","57753507738.9774","59770697739.139","47585528273.2271","46178839065.1879","50214884116.9077","55440161478.6092","52262680352.2577","45812909246.8136","58693792657.6457",
"Sao Tome and Principe","STP","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6120480.4288574","6587876.72061882","7087081.17591681","6900346.38417337","7340092.82060996","7556255.32188358","7687097.39377105","12387854.5375361","17150852.9475275","16682297.8356843","19288866.8596726","18504190.22039","21857169.7453685","22408123.094133","20130108.1649718","24240848.458735","28156193.1011824","27007820.3472521","25277518.2547961","26329807.4615569","28162953.9677536",
"Suriname","SUR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","76150000","90600000","101450000","112650000","119800000","124500000","135500000","113000000","97500000","98500000","103500000","112000000","104500000","137500000","64200000","37100000","36500000","31066666.6666667","34470588.2352941","57813432.8358209","84350678.7330317","80481296.7581047","87530000","87305000","70030232.5581395","134748484.848485","106509174.311927","147813191.489362","163789696.270665","224579370.88515","299447230.662225","609396070.999016","689617486.338798","894353369.763206","785428051.001822","916806294.164785","920440636.474908","1060303030.30303","966666666.666667","856969696.969697","589164983.756256","444562180.907427","848057480.935401","852127303.18258","687219986.331536","635913787.657738","",
"Slovak Republic","SVK","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4919230065.35948","5024299112.80101","4741493146.02923","5445336167.35653","5375562182.02279","5842490359.65805","6566303403.15158","6851683003.75178","9249945335.02155","11717166749.2618","12943313651.1502","14617057470.9141","17606690345.2565","19168598698.8711","13567729271.4","16384321494.3834","18103672582.5876","17106323910.8344","17253643868.9989","19541228905.654","17378979427.7484","16698406075.5712","17133423660.74","19994195204.5067","20772507780.4235","18446055968.9339","22082106949.3175",
"Slovenia","SVN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4606504245.85524","4676258852.69122","4617054321.72869","4932052798.61512","4997394858.27291","4394737408.52346","4578140177.69003","5059961097.25686","6429080180.49288","7378527653.21375","7461714960.82577","8082125203.86401","9793770464.87689","10710532555.7641","8660679678.22773","8426329373.46668","9394164022.50975","8724212295.24727","9276371928.58787","9811051359.69997","8595370844.87539","9028170765.78329","9996287774.23649","10997232624.1976","11193337918.5804","11071239494.4763","12966489648.7479",
"Sweden","SWE","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","29652788443.3516","25741816565.9438","22668334447.5217","21234433749.3968","23092218984.9851","24218333081.5095","31527275254.085","37973443946.7542","42336110947.9044","43268926926.1195","48125907785.3619","45777288962.3811","45117974861.7741","34554050928.9","40606402280.9746","52817069238.6413","56113331345.0641","52411557453.2738","53787217449.2761","53950062935.7088","52984326908.3844","46582277255.5208","49824588429.82","60450515068.6964","66973288519.3702","67287872502.7097","72566479629.1779","84405811682.5472","81746597684.7567","60016593064.8828","72986505190.3514","83800780570.2383","76908307348.3593","78079093067.3887","76021184164.7858","68720206042.2203","68024476392.2724","70578760347.5044","72383856538.6978","68360132260.5716","65665114833.1442","79250826408.9102",
"Eswatini","SWZ","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","5739885.20229595","6579868.40263195","9379812.40375192","11759764.8047039","13019739.6052079","12739745.2050959","18596196.8680089","22115259.5290751","47262247.8386167","55040470.9345107","52738336.7139959","52897884.0846366","62097516.099356","71297148.1140754","86718935.6141601","97570107.8582435","101526891.522334","92834776.2018788","80513418.9031505","75442282.9255067","47785704.6708844","83238512.0350109","146758349.705305","203298878.38135","213024745.491288","350257024.697561","364690544.30884","386325385.69425","426893533.678122","436504449.701476","556819497.670315","510887818.947271","566927083.333333","518969665.17736","497372943.776086","588594037.292141","528535828.367657","482646835.599154","725539519.082052","940142470.121989","1088078860.88091","1135195318.61478","1221752547.76166","1139663281.36348","1245689899.33559","1443867508.05879","1527576909.8346","1515754299.63459","1362812689.6666","1355268661.2548","1288616751.52789","1191799409.90917","1312543550.34735","1354812244.62051","1328788441.57821","1055473597.93082","1323968955.44826",
"Sint Maarten (Dutch part)","SXM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14301675.9776536","11396648.0446927","9608938.54748603","9776536.31284916","9664804.46927374","8770949.72067039","7765363.12849162","","","","",
"Seychelles","SYC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","2785190.04467422","3519383.86844003","5235551.89118409","7690303.42868946","10873051.2614888","13206807.6838928","12605795.4629085","14126043.4169444","14209079.8341391","16315469.7940303","19265665.1577787","24410677.960446","29794374.2374647","28747457.5118674","37212614.0643445","40515758.2288772","51601944.5908745","50082022.5803339","55124807.1521817","64344064.3440643","65011368.4379967","80934285.6574419","91617415.1004352","94225549.836219","118117539.990899","111788305.591122","127372262.773723","115392449.126965","64273527.2727273","80359836.3636364","91102922.2602678","98949963.4388384","89890200.0592141","66301699.4981594","77905962.804201","77886117.0226738","89283086.1817346","95826368.7994037","100854839.42669","89229885.2517195","92010606.3089767","91098653.5722069","95132549.8671923","88105036.2531844","78227714.5180393","91604735.8170889",
"Syrian Arab Republic","SYR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10642820","10358820","11355090","11314100","11911600","12424270","14496620","13692240","13429140","8609170","7280490","5102630","5484020","6240000","6514000","6507000","6399000","6271000","6235000","6199000","6195588",
"Chad","TCD","Manufacturing, value added (current US$)","NV.IND.MANF.CD","18996554.5804137","21990595.6981996","21014594.0137667","23014448.1537248","26015356.7202518","25246803.2897409","38917610.4906746","47836696.5009122","52485166.2111256","49982479.5836392","48785539.6465216","52526916.4698881","62252052.1187308","78091905.4115578","79439605.7520507","105237436.776878","96437470.7422111","101778639.288827","115579325.852281","","","","","91812849.1990919","118341977.702777","104925295.456479","123392206.318049","127451605.202762","152054719.949055","182804040.187136","238555426.829296","193733203.618912","193404822.136538","157729533.490652","106987566.928018","158870588.386139","162815774.102516","178312992.93744","188058177.295162","150102646.24392","119246192.101469","157593551.700121","180972436.880255","210411297.757155","222058717.558757","15466799.5806231","51691571.0103027","58427066.2512899","79791463.67713","92571545.3374425","103773757.498823","210142330.184111","254624220.678503","352367626.942804","374726611.636932","304233661.140333","298400086.668098","292582519.068496","323002845.458564","322929864.774684","341981910.609362","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","817804988648.362","944038442547.766","1148221874716.71","1449486606228.13","1825876242183.7","1946071850884.09","2329584391489.41","2879801920768.38","3166492941669.98","3417578232719.36","3667967768337.76","3666623716241.98","3630108683157.15","3971890292590.31","4410035302035.41","4388093075605.86","4394094351287.82","5457503771226.79",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166269056033.694","204470086155.464","272102287445.257","342255641559.094","409577273028.243","520798211707.62","630808147860.158","455106180359.933","525109905710.948","620526578597.974","628462650989.59","658579842957.746","645266329158.507","531481610303.482","511732504160.056","580643469678.159","617797026242.464","618702025321.633","592097038558.711","745444929833.221",
"Togo","TGO","Manufacturing, value added (current US$)","NV.IND.MANF.CD","9380277.99087339","8154600.76873491","7346516.66701359","13876608.6678279","15508469.6719385","17954724.7235279","21572914.8350038","23983655.3443504","27871498.6425771","29235203.3346592","25325323.7753122","25421582.5666","26584386.7893834","35443620.8663318","34066634.3449048","43394498.4179674","43105163.2032576","48844084.3911809","48746788.8054334","63463232.2246542","88981619.616849","68081910.6360507","60558759.8290112","51697083.4448626","45771125.6058095","51417567.2156398","77099463.797758","103481607.564603","105758568.290827","120952336.349869","161676888.088361","178119314.345023","196243334.700962","112246460.161052","89623159.1699422","129548447.315468","135314582.631222","126153954.276171","110178495.090616","101060436.74031","111339292.432639","117969654.601591","134594618.928975","152455954.794762","159110657.111758","180764302.85416","204142460.476669","208631360.474618","269257744.843049","251091314.060542","248049138.803741","304106817.717867","266949721.901385","261657608.145461","339571688.357823","284591796.813223","845830684.016486","892360322.372927","982613681.065593","996445552.310846","1089311553.7904","1153734139.51653",
"Thailand","THA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","346108451.595237","394213254.568248","464707873.563218","502054762.361978","539057721.153846","621990399.038462","720475961.538462","860423091.346154","927802879.807692","1041836504.80769","1129807653.84615","1293269269.23077","1504807677.88462","2078900695.8949","2625753895.6864","2777327901.35088","3343120940.58362","3990176342.27283","4804264524.66304","5759370093.39387","6959426534.93778","7889085516.30584","7801617992.96525","8862439624.17555","9575539163.43054","8527517613.01084","10289593576.1572","12257258502.1848","15934039974.0649","19325888650.6887","23216390869.8286","27742545993.228","30668657969.8505","33736314949.6832","37993200795.2286","44364765283.8428","46977788475.5768","39750066158.0204","30860481535.0319","35688943425.2665","35864359116.27","33474620711.6959","38295930409.8454","45045390337.6193","50864145351.8438","56066817337.5999","66900190063.8826","80427397720.6227","89031287803.9702","82997917505.2062","105505354150.295","107522276553.947","111208116307.576","115964427520.667","112317748261.997","109851172487.495","112205097403.701","123283991066.535","135368521395.72","139391482755.511","127368767515.506","136681875467.131",
"Tajikistan","TJK","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","653429602.888087","325000000","791666666.666667","479534883.72093","344721804.511278","330407407.407407","196648054.145516","185926195.980793","255146021.117693","212891743.415738","","","","","","","","","","","","630276343.75949","722924625.873314","779459300.617103","694163156.189242","887767519.592413","795576655.563638","965063101.629297","1027231401.34627","1114989926.97054","1271006306.97837","",
"Turkmenistan","TKM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164037905.730184","704895029.822522","947586899.762012","575721301.411909","568895755.820267","451503648.290618","420341150.261084","285739162.618569","491078431.372549","647105237.20288","1044878245.11974","1398888374.24734","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","27880671778.2958","30218447320.0937","28964896435.8879","31703790313.5634","36201285803.1639","38542167089.8308","44404658957.1064","49716467203.9704","66886953770.8962","90106701074.8217","91122474255.6632","102457164333.221","112764162000.047","125096769776.544","149147507714.292","173685905312.913","193835153818.074","189687818815.139","162531702885.383","164201965095.925","161129357208.033","164929694992.273","170759729148.95","196052148187.344","211595624442.853","221182452614.886","230357099304.698","249176746038.488","287116466110.836","326112639298.068","299867169607.757","314190134616.77","353917599430.617","346210969235.632","314416809809.03","352809771382.018","338797432073.957","295983468892.321","309921312918.689","356623959090.362","417686556145.814","486745361214.732","561171427914.716","644215380551.931","575827583912.974","705137500686.051","773874977363.814","764155995349.264","765357058035.508","777452200876.241","796345411358.734","767853853469.483","841490587864.323","833729074025.9","812580437396.262","678671591226.011","817279507284.586",
"Timor-Leste","TLS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9300900","11928900","12087900","12880700","11027100","11335200","11382500","11227300","10929100","10074100","8900200","9481500","9195600","10065800","11206600","15452300","18032800","24746900","26328700","37194700","33038200","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36594837414.1899","42560777284.3475","51895871323.9614","61657476195.7016","63578762613.9533","64912418615.4655","68353957760.4364","76697510834.2262","76593539554.1723","73291961736.4615","84664713834.0971","102960404961.855","123443551065.419","142370587101.607","160437324556.896","201101229013.138","173076049996.238","199942215589.161","245988404043.394","273583184925.28","242094447678.413","237020763111.873","191539836637.35","193050168841.751","191097779516.883","183741606541.039","183815736810.363","178047448088.88","",
"Tonga","TON","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","1453331.58790418","1593058.78039839","1964958.97094699","2636030.67414444","3007377.59892689","3237303.57549533","2598253.27510917","2493153.46384015","2400900.9009009","3308468.62659061","2873105.66380334","3000668.44919786","3346170.00420109","4774844.05707938","5440603.89352404","5821114.36950147","5887706.30880765","6042610.05122114","6293352.60115607","15904332.6768671","15781336.0610591","16809805.990746","16926790.6608627","14156233.2439678","16020976.8117773","18172411.6893417","15174637.236869","14388063.1250573","15929492.1430198","17687246.4193186","19185059.072383","20327044.6513017","21070904.2792231","23087226.4309764","20422735.7721628","22042148.3747213","24165111.074723","27548645.9378134","27855635.0213404","27428902.4995862","26337090.2166641","25389520.2020202","27435286.1343587","28653341.2343878","26761741.2738237","27444699.3636639","",
"South Asia (IDA & IBRD)","TSA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","6410335870.15029","7069477740.6955","7834100824.30439","8843485829.59436","9714328466.66175","10459133597.5286","8321029372.25136","8407303527.30782","9127334071.84861","10489255182.6627","11503476007.6868","12733897751.0861","13006461303.6221","15121528279.7658","19662928645.3519","19529169722.9305","20337639325.8315","23836461539.8746","28021128337.2479","32553725839.8538","38262922167.7287","40150433712.7767","40713624253.8566","44122961872.5486","44187119262.6418","47188529974.713","49653881983.284","55102701977.3542","58751666880.8339","61352697884.3967","65478457997.0308","55696265879.8621","59785898606.1226","59799373552.2612","71025377463.572","82183758548.9696","88078697395.8952","88011744843.0831","86299265886.8744","89617062581.6212","94211216174.4053","93955427980.7539","100940620150.732","118065811388.636","139768542063.227","163045744135.45","198857780017.197","246714156386.035","255089853348.714","278591083906.366","340481198383.591","360215382876.655","359031598349.671","356400718927.215","386350314257.642","412021807477.812","452768664072.379","511297161451.126","527017197629.067","513309770715.451","492688647359.228","595418694756.572",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","71482784304.0191","63820564070.4223","56622653169.3165","44853216732.03","41244919727.884","40965135657.7606","46883413934.8652","50987628925.3453","51131113618.2415","60335658441.9593","61628969651.2143","59073838304.7257","53740614180.6587","53929093219.6371","62262290299.798","61350536484.2727","63752012387.9254","59014300633.694","57257222992.0542","58938518186.2923","56297535786.5163","57816904091.8647","74624106757.1568","90322484154.5241","101467750905.679","107620279810.098","121607615978.057","131789387465.136","128809692468.441","142111778816.121","158568526389.851","162083714610.364","178809300169.614","187912205394.429","168798657881.582","154215162338.235","167455105527.587","183584613322.04","197636230479.843","190551830392.396","221570794701.196",
"Trinidad and Tobago","TTO","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4940767041.38642","4159560152.13364","4432901392.82507","3946207428.82255","4321197945.82354","4116168710.44976","4552651550.3322","4313546246.44864","3528805278.91622","",
"Tunisia","TUN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","80190476.1904762","84190476.1904762","87809523.8095238","99428571.4285714","114857142.857143","120952380.952381","145917001.338688","212953259.274785","254269449.71537","353264604.810997","392990305.741984","471781716.41791","539160839.160839","660259490.629505","833456334.563346","1030624845.6409","1000202511.13811","904181479.600474","1183117265.76311","1225154479.91761","1269502696.22528","1421914357.68262","1463617714.49258","1699580321.75332","1713473085.43137","2075454545.45455","2215978260.86957","2561849841.70059","2512503736.17615","2888098062.47529","3419477635.61383","3589993836.03863","3470114838.593","3631860894.00193","3785112122.7449","3502298095.86343","3652046986.86314","3829710909.47457","4414357780.36477","4919710959.45403","5051487590.56575","5553568745.30428","6553144997.65881","8137164191.21825","7359920017.77383","7265404499.0918","7684969455.88862","7302452141.62238","7306641226.07251","7312658302.40914","6413896818.92333","6125698324.02235","5987682896.58593","6196796252.21958","6001703925.84515","5848919072.67814","6809017713.36554",
"Turkiye","TUR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","1786447638.6037","1055555555.55556","1166666666.66667","1333333333.33333","1488888888.88889","1755555555.55556","2077777777.77778","2344444444.44444","2755555555.55556","3133333333.33333","2747826086.95652","2704697986.57718","3535211267.60563","4500000000","5920863309.35252","7416666666.66667","9018633540.37267","10144444444.4444","11106995884.7737","17115755627.0096","11759210526.3158","13809690790.2427","12909020442.5633","11782734623.4537","10832333369.6956","12273579790.9127","16812204415.0569","19037763804.1462","20855766864.6958","24773528524.5654","33085209151.1286","33264047619.0476","34285942028.9855","37491672727.2727","28834057432.4324","38246307860.262","38366513513.5135","40938951942.0671","61462507096.2793","51267629178.6055","51310088291.7466","35739469157.9634","40681152866.242","53831316543.4073","69297272816.5556","85585666865.1384","95030578438.9219","114496476168.547","125312596081.444","98414177225.8064","116968221785.999","137965326328.358","139425085467.706","155925694085.513","157478290061.686","144307914117.647","144329529055.329","151113171294.647","148247344814.017","139119039638.338","137709062182.596","179228560310.096",
